RowID,OrderID,OrderDate,ShipDate,ShipDays,CustomerID,ProductKey,GeographyKey,ShipModeKey,Sales
9078,US-2021-124625,2021-11-03,2021-11-07,4,SP-20650,1484,112,4,89.97
2721,CA-2021-121286,2021-11-04,2021-11-08,4,ON-18715,935,398,3,8.376
2722,CA-2021-121286,2021-11-04,2021-11-08,4,ON-18715,391,398,3,58.24
4309,CA-2021-125829,2021-11-04,2021-11-11,7,WB-21850,1843,498,4,666.344
4310,CA-2021-125829,2021-11-04,2021-11-11,7,WB-21850,342,498,4,573.728
4311,CA-2021-125829,2021-11-04,2021-11-11,7,WB-21850,710,498,4,21.936
4312,CA-2021-125829,2021-11-04,2021-11-11,7,WB-21850,1272,498,4,19.44
4313,CA-2021-125829,2021-11-04,2021-11-11,7,WB-21850,1669,498,4,447.968
4996,CA-2021-132227,2021-11-04,2021-11-10,6,SZ-20035,656,263,4,52.064
2743,CA-2021-149244,2021-11-04,2021-11-08,4,MS-17530,236,526,4,35.34
318,CA-2021-164973,2021-11-04,2021-11-09,5,NM-18445,52,264,4,135.882
319,CA-2021-164973,2021-11-04,2021-11-09,5,NM-18445,1649,264,4,3991.98
320,CA-2021-164973,2021-11-04,2021-11-09,5,NM-18445,1829,264,4,275.94
321,CA-2021-164973,2021-11-04,2021-11-09,5,NM-18445,1590,264,4,360.0
322,CA-2021-164973,2021-11-04,2021-11-09,5,NM-18445,1440,264,4,43.57
5654,US-2021-134187,2021-11-04,2021-11-11,7,TH-21235,595,493,4,2.94
6684,CA-2021-109134,2021-11-05,2021-11-10,5,DE-13255,289,495,4,20.04
9711,CA-2021-114251,2021-11-05,2021-11-10,5,MD-17350,306,305,4,273.568
9712,CA-2021-114251,2021-11-05,2021-11-10,5,MD-17350,851,305,4,13.194
9713,CA-2021-114251,2021-11-05,2021-11-10,5,MD-17350,1432,305,4,1080.096
9714,CA-2021-114251,2021-11-05,2021-11-10,5,MD-17350,1611,305,4,51.56
9715,CA-2021-114251,2021-11-05,2021-11-10,5,MD-17350,1573,305,4,58.416
8683,CA-2021-133634,2021-11-05,2021-11-10,5,SR-20740,1560,437,4,47.79
9787,US-2021-114377,2021-11-05,2021-11-05,0,BG-11035,82,440,1,149.9
4831,CA-2021-120278,2021-11-07,2021-11-12,5,MS-17365,405,193,4,245.88
4832,CA-2021-120278,2021-11-07,2021-11-12,5,MS-17365,1389,193,4,36.63
4833,CA-2021-120278,2021-11-07,2021-11-12,5,MS-17365,1442,193,4,22.58
4834,CA-2021-120278,2021-11-07,2021-11-12,5,MS-17365,649,193,4,12.39
4729,CA-2021-123323,2021-11-07,2021-11-12,5,LH-16900,851,529,4,123.144
3186,CA-2021-123498,2021-11-07,2021-11-09,2,TC-20980,817,154,2,26.046
3187,CA-2021-123498,2021-11-07,2021-11-09,2,TC-20980,905,154,2,74.352
6981,CA-2021-146990,2021-11-07,2021-11-08,1,BP-11095,929,264,2,5.92
6982,CA-2021-146990,2021-11-07,2021-11-08,1,BP-11095,1091,264,2,30.18
4781,CA-2021-159310,2021-11-07,2021-11-12,5,SC-20725,102,155,4,683.144
4782,CA-2021-159310,2021-11-07,2021-11-12,5,SC-20725,704,155,4,1.476
4783,CA-2021-159310,2021-11-07,2021-11-12,5,SC-20725,1459,155,4,40.712
5766,US-2021-126340,2021-11-08,2021-11-14,6,EB-13870,1878,515,4,333.576
8138,CA-2021-103219,2021-11-09,2021-11-13,4,BF-11215,195,265,4,56.52
472,CA-2021-144666,2021-11-09,2021-11-11,2,JP-15520,1399,529,3,340.92
473,CA-2021-144666,2021-11-09,2021-11-11,2,JP-15520,50,529,3,222.666
474,CA-2021-144666,2021-11-09,2021-11-11,2,JP-15520,1861,529,3,703.968
475,CA-2021-144666,2021-11-09,2021-11-11,2,JP-15520,1334,529,3,92.52
476,CA-2021-144666,2021-11-09,2021-11-11,2,JP-15520,1086,529,3,62.65
477,CA-2021-144666,2021-11-09,2021-11-11,2,JP-15520,1174,529,3,94.85
5165,CA-2021-121006,2021-11-10,2021-11-16,6,SC-20020,489,76,4,3.9
5166,CA-2021-121006,2021-11-10,2021-11-16,6,SC-20020,1258,76,4,12.84
5167,CA-2021-121006,2021-11-10,2021-11-16,6,SC-20020,1308,76,4,15.84
5168,CA-2021-121006,2021-11-10,2021-11-16,6,SC-20020,104,76,4,563.94
5169,CA-2021-121006,2021-11-10,2021-11-16,6,SC-20020,1314,76,4,62.94
5170,CA-2021-121006,2021-11-10,2021-11-16,6,SC-20020,1371,76,4,535.41
3203,CA-2021-158372,2021-11-10,2021-11-16,6,RD-19900,1778,526,4,601.536
3204,CA-2021-158372,2021-11-10,2021-11-16,6,RD-19900,1570,526,4,10.99
3205,CA-2021-158372,2021-11-10,2021-11-16,6,RD-19900,272,526,4,39.88
3206,CA-2021-158372,2021-11-10,2021-11-16,6,RD-19900,1095,526,4,62.24
3207,CA-2021-158372,2021-11-10,2021-11-16,6,RD-19900,215,526,4,53.2
3208,CA-2021-158372,2021-11-10,2021-11-16,6,RD-19900,1015,526,4,39.84
5779,CA-2021-105270,2021-11-11,2021-11-18,7,AP-10915,486,495,4,30.48
5780,CA-2021-105270,2021-11-11,2021-11-18,7,AP-10915,109,495,4,112.648
17,CA-2021-105893,2021-11-11,2021-11-18,7,PK-19075,1423,188,4,665.88
9614,CA-2021-128524,2021-11-11,2021-11-13,2,MZ-17515,409,625,2,22.98
9615,CA-2021-128524,2021-11-11,2021-11-13,2,MZ-17515,1486,625,2,102.13
9616,CA-2021-128524,2021-11-11,2021-11-13,2,MZ-17515,730,625,2,2033.584
5962,CA-2021-140732,2021-11-11,2021-11-13,2,MA-17560,1799,494,3,575.928
5963,CA-2021-140732,2021-11-11,2021-11-13,2,MA-17560,419,494,3,7.78
5964,CA-2021-140732,2021-11-11,2021-11-13,2,MA-17560,1246,494,3,123.92
5955,CA-2021-155796,2021-11-11,2021-11-15,4,TS-21430,251,306,3,23.968
5956,CA-2021-155796,2021-11-11,2021-11-15,4,TS-21430,2,306,3,521.96
982,CA-2021-163419,2021-11-11,2021-11-14,3,TZ-21580,496,562,3,3.392
983,CA-2021-163419,2021-11-11,2021-11-14,3,TZ-21580,1862,562,3,559.984
984,CA-2021-163419,2021-11-11,2021-11-14,3,TZ-21580,53,562,3,603.92
3325,CA-2021-165309,2021-11-11,2021-11-15,4,KD-16270,742,156,4,896.99
3326,CA-2021-165309,2021-11-11,2021-11-15,4,KD-16270,831,156,4,1.234
3327,CA-2021-165309,2021-11-11,2021-11-15,4,KD-16270,520,156,4,67.56
3328,CA-2021-165309,2021-11-11,2021-11-15,4,KD-16270,1128,156,4,21.72
3329,CA-2021-165309,2021-11-11,2021-11-15,4,KD-16270,1153,156,4,262.336
3330,CA-2021-165309,2021-11-11,2021-11-15,4,KD-16270,1766,156,4,148.48
3331,CA-2021-165309,2021-11-11,2021-11-15,4,KD-16270,1752,156,4,241.176
9748,US-2021-140914,2021-11-11,2021-11-15,4,BH-11710,177,10,4,10.984
9749,US-2021-140914,2021-11-11,2021-11-15,4,BH-11710,58,10,4,797.944
1863,CA-2021-151078,2021-11-12,2021-11-12,0,RF-19840,1385,176,1,49.632
2413,CA-2021-151295,2021-11-12,2021-11-16,4,JA-15970,1241,498,4,11.96
2414,CA-2021-151295,2021-11-12,2021-11-16,4,JA-15970,336,498,4,629.064
3966,CA-2021-164910,2021-11-12,2021-11-17,5,DM-13345,603,396,3,7.872
5551,US-2021-159618,2021-11-12,2021-11-16,4,DB-12970,488,153,4,2.672
5552,US-2021-159618,2021-11-12,2021-11-16,4,DB-12970,1443,153,4,16.656
5553,US-2021-159618,2021-11-12,2021-11-16,4,DB-12970,1499,153,4,79.512
5554,US-2021-159618,2021-11-12,2021-11-16,4,DB-12970,1289,153,4,36.288
5555,US-2021-159618,2021-11-12,2021-11-16,4,DB-12970,5,153,4,67.9932
2210,CA-2021-125556,2021-11-14,2021-11-16,2,ML-17410,1843,197,3,832.93
2211,CA-2021-125556,2021-11-14,2021-11-16,2,ML-17410,651,197,3,43.8
3261,CA-2021-151554,2021-11-14,2021-11-15,1,CM-11815,1295,168,2,20.736
8341,CA-2021-161634,2021-11-14,2021-11-20,6,CC-12220,1182,439,4,32.4
2301,CA-2021-162362,2021-11-14,2021-11-18,4,JL-15505,824,76,4,12.72
2302,CA-2021-162362,2021-11-14,2021-11-18,4,JL-15505,677,76,4,11.52
4281,CA-2021-166989,2021-11-14,2021-11-18,4,RM-19675,1037,263,4,11.36
4282,CA-2021-166989,2021-11-14,2021-11-18,4,RM-19675,136,263,4,69.264
2009,CA-2021-116407,2021-11-15,2021-11-21,6,JF-15190,559,429,4,4.224
2010,CA-2021-116407,2021-11-15,2021-11-21,6,JF-15190,384,429,4,333.056
2011,CA-2021-116407,2021-11-15,2021-11-21,6,JF-15190,1095,429,4,24.896
5018,CA-2021-127558,2021-11-15,2021-11-18,3,SS-20410,193,495,2,10.11
5019,CA-2021-127558,2021-11-15,2021-11-18,3,SS-20410,1552,495,2,772.47
5020,CA-2021-127558,2021-11-15,2021-11-18,3,SS-20410,1445,495,2,20.46
8946,CA-2021-128622,2021-11-15,2021-11-17,2,SC-20260,1462,529,3,10.95
2517,CA-2021-128888,2021-11-15,2021-11-22,7,PB-19105,869,156,4,604.656
8709,CA-2021-119144,2021-11-16,2021-11-18,2,JD-16150,1814,495,2,79.968
8710,CA-2021-119144,2021-11-16,2021-11-18,2,JD-16150,6,495,2,305.9745
8711,CA-2021-119144,2021-11-16,2021-11-18,2,JD-16150,1415,495,2,344.91
3781,CA-2021-149643,2021-11-16,2021-11-20,4,RH-19510,1783,60,4,273.96
4983,CA-2021-160066,2021-11-16,2021-11-22,6,AH-10075,1018,484,4,5.22
5304,US-2021-139500,2021-11-16,2021-11-20,4,AB-10165,135,12,4,37.296
4445,US-2021-147704,2021-11-16,2021-11-21,5,SR-20740,862,36,4,78.35
4446,US-2021-147704,2021-11-16,2021-11-21,5,SR-20740,1220,36,4,31.68
4447,US-2021-147704,2021-11-16,2021-11-21,5,SR-20740,836,36,4,29.12
4448,US-2021-147704,2021-11-16,2021-11-21,5,SR-20740,1366,36,4,169.45
9461,CA-2021-101833,2021-11-17,2021-11-22,5,FG-14260,1094,264,3,34.44
3071,CA-2021-119375,2021-11-17,2021-11-22,5,YC-21895,1412,206,4,2934.33
3072,CA-2021-119375,2021-11-17,2021-11-22,5,YC-21895,208,206,4,124.41
3073,CA-2021-119375,2021-11-17,2021-11-22,5,YC-21895,534,206,4,57.75
6535,CA-2021-128209,2021-11-17,2021-11-22,5,GT-14710,742,254,4,2152.776
6536,CA-2021-128209,2021-11-17,2021-11-22,5,GT-14710,17,254,4,4007.84
6023,CA-2021-130869,2021-11-17,2021-11-21,4,CB-12025,895,135,4,7.08
3262,CA-2021-140662,2021-11-17,2021-11-19,2,TS-21205,1487,528,2,99.98
3263,CA-2021-140662,2021-11-17,2021-11-19,2,TS-21205,1206,528,2,733.95
3264,CA-2021-140662,2021-11-17,2021-11-19,2,TS-21205,388,528,2,241.44
2093,CA-2021-145926,2021-11-17,2021-11-21,4,MP-17470,84,94,4,479.9
3602,CA-2021-159835,2021-11-17,2021-11-24,7,RB-19330,1095,305,4,12.448
3603,CA-2021-159835,2021-11-17,2021-11-24,7,RB-19330,104,305,4,657.93
5396,CA-2021-104829,2021-11-18,2021-11-21,3,JG-15805,1030,606,3,21.98
4131,CA-2021-115336,2021-11-18,2021-11-25,7,AB-10600,776,9,4,14.48
9637,CA-2021-124702,2021-11-18,2021-11-25,7,MH-17785,263,624,4,137.54
9638,CA-2021-124702,2021-11-18,2021-11-25,7,MH-17785,376,624,4,730.2
4908,CA-2021-133809,2021-11-18,2021-11-23,5,MS-17530,810,282,3,11.808
4909,CA-2021-133809,2021-11-18,2021-11-23,5,MS-17530,1818,282,3,9.588
8844,CA-2021-141173,2021-11-18,2021-11-20,2,JC-16105,1352,93,3,67.15
9285,CA-2021-161032,2021-11-18,2021-11-23,5,MK-17905,126,184,4,392.94
7299,CA-2021-163468,2021-11-18,2021-11-21,3,JK-15730,328,13,2,292.1
7300,CA-2021-163468,2021-11-18,2021-11-21,3,JK-15730,180,13,2,8.544
7301,CA-2021-163468,2021-11-18,2021-11-21,3,JK-15730,19,13,2,424.116
7302,CA-2021-163468,2021-11-18,2021-11-21,3,JK-15730,854,13,2,2.892
7303,CA-2021-163468,2021-11-18,2021-11-21,3,JK-15730,1361,13,2,381.72
2438,CA-2021-164210,2021-11-18,2021-11-20,2,PW-19240,338,562,3,145.98
2439,CA-2021-164210,2021-11-18,2021-11-20,2,PW-19240,1064,562,3,35.808
3300,US-2021-159926,2021-11-18,2021-11-22,4,CS-11950,728,304,4,50.997
3301,US-2021-159926,2021-11-18,2021-11-22,4,CS-11950,1405,304,4,76.792
3302,US-2021-159926,2021-11-18,2021-11-22,4,CS-11950,1801,304,4,539.964
3303,US-2021-159926,2021-11-18,2021-11-22,4,CS-11950,210,304,4,60.312
3304,US-2021-159926,2021-11-18,2021-11-22,4,CS-11950,800,304,4,1.944
7868,CA-2021-100972,2021-11-19,2021-11-24,5,DB-13360,1147,607,3,166.44
9736,CA-2021-128062,2021-11-19,2021-11-22,3,AD-10180,1028,303,3,5.88
2493,CA-2021-144624,2021-11-19,2021-11-23,4,JM-15865,1725,257,4,4548.81
9648,CA-2021-150518,2021-11-19,2021-11-24,5,MW-18220,1395,88,4,221.16
9649,CA-2021-150518,2021-11-19,2021-11-24,5,MW-18220,1778,88,4,281.97
183,CA-2021-158274,2021-11-19,2021-11-24,5,RM-19675,1716,391,3,503.96
184,CA-2021-158274,2021-11-19,2021-11-24,5,RM-19675,1807,391,3,149.95
185,CA-2021-158274,2021-11-19,2021-11-24,5,RM-19675,1495,391,3,29.0
5392,US-2021-123183,2021-11-19,2021-11-25,6,GR-14560,968,207,4,22.5
5393,US-2021-123183,2021-11-19,2021-11-25,6,GR-14560,988,207,4,9.96
5394,US-2021-123183,2021-11-19,2021-11-25,6,GR-14560,804,207,4,213.08
5395,US-2021-123183,2021-11-19,2021-11-25,6,GR-14560,49,207,4,1025.88
8973,US-2021-149034,2021-11-19,2021-11-21,2,RD-19900,1525,302,2,47.496
7551,CA-2021-140396,2021-11-20,2021-11-25,5,KH-16330,889,264,4,34.74
7552,CA-2021-140396,2021-11-20,2021-11-25,5,KH-16330,1878,264,4,833.94
7553,CA-2021-140396,2021-11-20,2021-11-25,5,KH-16330,648,264,4,12.96
7554,CA-2021-140396,2021-11-20,2021-11-25,5,KH-16330,1272,264,4,25.92
3399,CA-2021-102274,2021-11-21,2021-11-26,5,DH-13075,1792,386,4,36.99
3400,CA-2021-102274,2021-11-21,2021-11-26,5,DH-13075,1080,386,4,629.1
3401,CA-2021-102274,2021-11-21,2021-11-26,5,DH-13075,1414,386,4,193.95
3402,CA-2021-102274,2021-11-21,2021-11-26,5,DH-13075,572,386,4,5.46
4499,CA-2021-103401,2021-11-21,2021-11-26,5,GR-14560,1284,529,4,12.96
7740,CA-2021-154781,2021-11-21,2021-11-26,5,SC-20680,1118,529,4,6.58
7741,CA-2021-154781,2021-11-21,2021-11-26,5,SC-20680,1509,529,4,94.99
5343,US-2021-168501,2021-11-21,2021-11-27,6,JK-15325,891,142,4,1.632
5344,US-2021-168501,2021-11-21,2021-11-27,6,JK-15325,1856,142,4,267.96
3394,CA-2021-105340,2021-11-22,2021-11-25,3,EH-14185,846,168,2,6.928
6806,CA-2021-125682,2021-11-22,2021-11-25,3,RB-19645,1070,370,2,9.96
2575,CA-2021-129091,2021-11-22,2021-11-27,5,RA-19885,876,371,4,16.23
2576,CA-2021-129091,2021-11-22,2021-11-27,5,RA-19885,759,371,4,319.9
2577,CA-2021-129091,2021-11-22,2021-11-27,5,RA-19885,901,371,4,11.36
2578,CA-2021-129091,2021-11-22,2021-11-27,5,RA-19885,446,371,4,675.12
3971,CA-2021-135090,2021-11-22,2021-11-26,4,SP-20920,1155,497,4,53.82
3895,US-2021-112200,2021-11-22,2021-11-28,6,TC-21475,684,4,4,9.98
2084,CA-2021-110352,2021-11-23,2021-11-29,6,ED-13885,957,153,4,23.68
3708,CA-2021-120544,2021-11-23,2021-11-27,4,SS-20140,301,165,4,6.368
3709,CA-2021-120544,2021-11-23,2021-11-27,4,SS-20140,420,165,4,34.176
3710,CA-2021-120544,2021-11-23,2021-11-27,4,SS-20140,1559,165,4,5.544
9628,CA-2021-139283,2021-11-23,2021-11-27,4,BT-11440,830,69,4,14.67
4809,CA-2021-149055,2021-11-23,2021-11-28,5,PB-19210,892,303,4,62.808
7101,CA-2021-159625,2021-11-23,2021-11-28,5,SM-20005,902,457,4,23.472
7266,US-2021-143721,2021-11-23,2021-11-26,3,DK-12835,131,156,3,155.372
1571,US-2021-157385,2021-11-23,2021-11-25,2,SC-20095,118,494,2,603.92
1572,US-2021-157385,2021-11-23,2021-11-25,2,SC-20095,887,494,2,21.84
1573,US-2021-157385,2021-11-23,2021-11-25,2,SC-20095,1484,494,2,29.99
1574,US-2021-157385,2021-11-23,2021-11-25,2,SC-20095,137,494,2,381.44
6315,CA-2021-100762,2021-11-24,2021-11-29,5,NG-18355,551,73,4,151.92
6316,CA-2021-100762,2021-11-24,2021-11-29,5,NG-18355,1017,73,4,196.62
6317,CA-2021-100762,2021-11-24,2021-11-29,5,NG-18355,1144,73,4,144.12
6318,CA-2021-100762,2021-11-24,2021-11-29,5,NG-18355,1035,73,4,15.96
2367,CA-2021-102295,2021-11-24,2021-11-26,2,EH-13990,74,521,3,120.712
3834,CA-2021-105984,2021-11-24,2021-11-24,0,MY-18295,1862,278,1,1049.97
3835,CA-2021-105984,2021-11-24,2021-11-24,0,MY-18295,68,278,1,611.058
389,CA-2021-115973,2021-11-24,2021-11-26,2,NG-18430,531,276,2,2.624
7143,CA-2021-122217,2021-11-24,2021-11-29,5,HP-14815,240,447,4,111.15
1185,CA-2021-127131,2021-11-24,2021-11-30,6,HR-14830,800,623,4,12.096
1186,CA-2021-127131,2021-11-24,2021-11-30,6,HR-14830,1326,623,4,485.88
1187,CA-2021-127131,2021-11-24,2021-11-30,6,HR-14830,1294,623,4,25.92
1188,CA-2021-127131,2021-11-24,2021-11-30,6,HR-14830,1392,623,4,197.58
5016,CA-2021-153850,2021-11-24,2021-11-29,5,TH-21100,196,295,4,35.168
5017,CA-2021-153850,2021-11-24,2021-11-29,5,TH-21100,1863,295,4,1502.376
1011,CA-2021-158540,2021-11-24,2021-11-26,2,VG-21790,207,526,2,151.72
4058,CA-2021-163034,2021-11-24,2021-11-28,4,DK-12985,1364,8,4,646.2
2152,CA-2021-167360,2021-11-24,2021-11-29,5,RB-19435,1576,106,3,111.79
4727,CA-2021-119151,2021-11-25,2021-11-29,4,MP-18175,1438,262,3,1117.92
4728,CA-2021-119151,2021-11-25,2021-11-29,4,MP-18175,43,262,3,275.952
3990,CA-2021-122588,2021-11-25,2021-11-27,2,AR-10540,162,311,3,52.96
2608,CA-2021-127446,2021-11-25,2021-11-30,5,MC-17590,1515,127,4,24.672
2609,CA-2021-127446,2021-11-25,2021-11-30,5,MC-17590,1012,127,4,2.52
2610,CA-2021-127446,2021-11-25,2021-11-30,5,MC-17590,345,127,4,1218.735
2611,CA-2021-127446,2021-11-25,2021-11-30,5,MC-17590,1011,127,4,5.904
2612,CA-2021-127446,2021-11-25,2021-11-30,5,MC-17590,1097,127,4,15.696
2613,CA-2021-127446,2021-11-25,2021-11-30,5,MC-17590,279,127,4,6.096
1984,CA-2021-164721,2021-11-25,2021-11-27,2,LW-16825,410,466,3,320.88
1985,CA-2021-164721,2021-11-25,2021-11-27,2,LW-16825,301,466,3,23.88
1986,CA-2021-164721,2021-11-25,2021-11-27,2,LW-16825,1132,466,3,26.76
6362,US-2021-107993,2021-11-25,2021-11-30,5,SE-20110,538,597,4,51.016
7621,US-2021-144078,2021-11-25,2021-11-29,4,RB-19435,1793,494,4,539.92
7622,US-2021-144078,2021-11-25,2021-11-29,4,RB-19435,105,494,4,725.344
7623,US-2021-144078,2021-11-25,2021-11-29,4,RB-19435,642,494,4,7.44
5816,CA-2021-124730,2021-11-26,2021-11-26,0,LS-17245,1755,271,1,279.96
5817,CA-2021-124730,2021-11-26,2021-11-26,0,LS-17245,659,271,1,12.912
5818,CA-2021-124730,2021-11-26,2021-11-26,0,LS-17245,809,271,1,17.088
5819,CA-2021-124730,2021-11-26,2021-11-26,0,LS-17245,1013,271,1,93.15
5820,CA-2021-124730,2021-11-26,2021-11-26,0,LS-17245,1014,271,1,11.52
8599,CA-2021-141110,2021-11-26,2021-12-01,5,LS-17200,841,482,4,4.32
8600,CA-2021-141110,2021-11-26,2021-12-01,5,LS-17200,1237,482,4,14.94
8601,CA-2021-141110,2021-11-26,2021-12-01,5,LS-17200,437,482,4,40.54
8602,CA-2021-141110,2021-11-26,2021-12-01,5,LS-17200,820,482,4,7.312
1636,CA-2021-168984,2021-11-26,2021-12-02,6,NW-18400,1269,598,4,15.552
1637,CA-2021-168984,2021-11-26,2021-12-02,6,NW-18400,1382,598,4,669.08
1638,CA-2021-168984,2021-11-26,2021-12-02,6,NW-18400,1783,598,4,438.336
79,US-2021-147606,2021-11-26,2021-12-01,5,JE-15745,211,155,3,19.3
5229,US-2021-147648,2021-11-26,2021-12-01,5,LS-16975,1153,528,4,81.98
1486,CA-2021-119032,2021-11-27,2021-12-03,6,MS-17770,947,265,4,3.76
9428,CA-2021-167486,2021-11-27,2021-12-01,4,JO-15145,224,254,4,199.9
5193,CA-2021-101560,2021-11-28,2021-12-01,3,CS-12250,205,415,3,397.6
5194,CA-2021-101560,2021-11-28,2021-12-01,3,CS-12250,1197,415,3,85.96
5195,CA-2021-101560,2021-11-28,2021-12-01,3,CS-12250,531,415,3,13.12
5196,CA-2021-101560,2021-11-28,2021-12-01,3,CS-12250,770,415,3,45.66
5493,CA-2021-105249,2021-11-28,2021-11-28,0,DH-13675,1478,530,1,7.36
5494,CA-2021-105249,2021-11-28,2021-11-28,0,DH-13675,977,530,1,41.4
5495,CA-2021-105249,2021-11-28,2021-11-28,0,DH-13675,42,530,1,411.332
3952,CA-2021-121167,2021-11-28,2021-11-30,2,MO-17500,766,255,3,17.248
8573,CA-2021-121629,2021-11-28,2021-12-02,4,BT-11680,1695,154,4,998.85
5549,CA-2021-159800,2021-11-28,2021-12-01,3,SG-20470,391,528,2,43.68
5550,CA-2021-159800,2021-11-28,2021-12-01,3,SG-20470,1583,528,2,139.93
2198,CA-2021-163013,2021-11-28,2021-12-04,6,BF-11080,582,320,4,14.67
9677,US-2021-120175,2021-11-28,2021-12-03,5,MC-17635,882,49,4,64.02
1490,CA-2021-136280,2021-11-29,2021-12-06,7,Co-12640,976,305,4,5.04
4416,CA-2021-153983,2021-11-29,2021-12-06,7,AH-10210,1883,530,4,575.92
4417,CA-2021-153983,2021-11-29,2021-12-06,7,AH-10210,950,530,4,30.4
7786,US-2021-111353,2021-11-29,2021-12-06,7,PB-19150,973,262,4,25.06
1643,US-2021-134712,2021-11-29,2021-12-04,5,BS-11380,948,32,4,12.624
4216,CA-2021-103590,2021-11-30,2021-12-04,4,JL-15505,886,260,4,62.28
9195,CA-2021-146843,2021-11-30,2021-12-06,6,PB-19150,1454,449,4,47.992
9196,CA-2021-146843,2021-11-30,2021-12-06,6,PB-19150,1569,449,4,102.24
7616,CA-2021-148425,2021-11-30,2021-12-04,4,RF-19345,704,354,4,6.642
1792,CA-2021-120474,2021-12-01,2021-12-03,2,RP-19390,128,188,2,2807.84
1793,CA-2021-120474,2021-12-01,2021-12-03,2,RP-19390,549,188,2,46.64
2076,CA-2021-131051,2021-12-01,2021-12-05,4,TR-21325,248,530,4,58.2
3199,CA-2021-131527,2021-12-01,2021-12-07,6,TB-21280,1738,409,4,95.968
8004,CA-2021-143210,2021-12-01,2021-12-03,2,AA-10645,1742,226,2,271.9
8005,CA-2021-143210,2021-12-01,2021-12-03,2,AA-10645,268,226,2,45.84
8006,CA-2021-143210,2021-12-01,2021-12-03,2,AA-10645,323,226,2,9.82
4492,CA-2021-150798,2021-12-01,2021-12-03,2,JK-15730,1639,278,3,659.988
4493,CA-2021-150798,2021-12-01,2021-12-03,2,JK-15730,279,278,3,8.128
4494,CA-2021-150798,2021-12-01,2021-12-03,2,JK-15730,1287,278,3,36.288
4495,CA-2021-150798,2021-12-01,2021-12-03,2,JK-15730,107,278,3,909.72
4905,US-2021-161613,2021-12-01,2021-12-03,2,MC-17605,97,155,3,674.058
6252,CA-2021-101147,2021-12-02,2021-12-04,2,MC-17575,479,9,2,2.394
9002,CA-2021-103807,2021-12-02,2021-12-09,7,EM-13825,1520,376,4,5.95
9003,CA-2021-103807,2021-12-02,2021-12-09,7,EM-13825,1085,376,4,15.24
708,CA-2021-112158,2021-12-02,2021-12-04,2,DP-13165,1522,265,2,119.96
709,CA-2021-112158,2021-12-02,2021-12-04,2,DP-13165,33,265,2,883.92
710,CA-2021-112158,2021-12-02,2021-12-04,2,DP-13165,671,265,2,46.72
4876,CA-2021-132864,2021-12-02,2021-12-07,5,KN-16390,1501,278,4,119.8
6600,CA-2021-154095,2021-12-02,2021-12-07,5,ON-18715,170,212,4,60.72
6601,CA-2021-154095,2021-12-02,2021-12-07,5,ON-18715,1207,212,4,146.82
6602,CA-2021-154095,2021-12-02,2021-12-07,5,ON-18715,82,212,4,239.84
6603,CA-2021-154095,2021-12-02,2021-12-07,5,ON-18715,999,212,4,15.66
2788,US-2021-117744,2021-12-02,2021-12-06,4,MD-17860,190,139,4,58.36
2789,US-2021-117744,2021-12-02,2021-12-06,4,MD-17860,595,139,4,16.464
2790,US-2021-117744,2021-12-02,2021-12-06,4,MD-17860,139,139,4,39.96
1983,CA-2021-122749,2021-12-03,2021-12-09,6,NG-18430,1780,119,4,479.96
2623,CA-2021-164861,2021-12-03,2021-12-06,3,MC-17635,1287,106,3,25.92
2716,CA-2021-127187,2021-12-04,2021-12-08,4,CP-12085,1838,264,4,129.98
68,CA-2021-106376,2021-12-05,2021-12-10,5,BS-11590,548,452,4,1113.024
69,CA-2021-106376,2021-12-05,2021-12-10,5,BS-11590,1893,452,4,167.968
5378,CA-2021-125542,2021-12-05,2021-12-07,2,NB-18655,873,303,2,348.488
5379,CA-2021-125542,2021-12-05,2021-12-07,2,NB-18655,1348,303,2,172.736
7569,CA-2021-133830,2021-12-05,2021-12-10,5,RL-19615,615,498,4,26.46
7570,CA-2021-133830,2021-12-05,2021-12-10,5,RL-19615,1197,498,4,49.12
7571,CA-2021-133830,2021-12-05,2021-12-10,5,RL-19615,919,498,4,15.0
921,CA-2021-138296,2021-12-05,2021-12-12,7,RC-19825,1393,436,4,24.56
7715,CA-2021-150203,2021-12-05,2021-12-07,2,JB-15925,431,496,2,250.26
5572,CA-2021-151162,2021-12-05,2021-12-09,4,EA-14035,1153,278,4,98.376
5573,CA-2021-151162,2021-12-05,2021-12-09,4,EA-14035,796,278,4,29.94
5574,CA-2021-151162,2021-12-05,2021-12-09,4,EA-14035,1048,278,4,17.472
5575,CA-2021-151162,2021-12-05,2021-12-09,4,EA-14035,1794,278,4,36.738
5576,CA-2021-151162,2021-12-05,2021-12-09,4,EA-14035,1822,278,4,179.94
181,CA-2021-166191,2021-12-05,2021-12-09,4,DK-13150,1425,12,3,24.816
182,CA-2021-166191,2021-12-05,2021-12-09,4,DK-13150,1505,12,3,408.744
7066,CA-2021-106726,2021-12-06,2021-12-08,2,RS-19765,1417,495,2,1261.33
2720,CA-2021-110030,2021-12-06,2021-12-08,2,LF-17185,139,156,3,23.976
7761,CA-2021-155390,2021-12-06,2021-12-11,5,BG-11035,1170,432,4,42.208
2984,US-2021-112872,2021-12-06,2021-12-11,5,RC-19960,1365,597,3,53.424
